03,03,9956,Parada de Tibães
03,04,10480,Abadim
03,04,10481,Ponte da Ranha
03,04,10482,Ponte Nova
03,04,10483,Porto D'Olho
03,04,10484,Torrinheiras
03,04,10485,Travassô
03,04,10486,Cabo
03,04,10487,Cacheina
03,04,10488,Casal
03,04,10489,Petimão
03,04,10490,Paçô
03,04,10491,Portela
03,04,10492,Portela de Couto
03,04,10493,Reiros
03,04,10495,Samede
03,04,10496,Soutinho
03,04,10497,Arco de Baúlhe
03,04,10532,Além do Rio
03,04,10533,Bucos
03,04,10534,Carrazedo
03,04,10535,Casares
03,04,10536,Souto Mouro
03,04,10537,Vila Boa
03,04,10544,Bouças
03,04,10545,Busteliberne
03,04,10552,Casal
03,04,10554,Celeirô
03,04,10561,Cumieira
03,04,10566,Gondarém
03,04,10567,Igreja
03,04,10569,Lameirinhas
03,04,10570,Lapela
03,04,10574,Penedo
03,04,10577,Refojos de Basto
03,04,10582,Queiroal
03,04,10588,Sendim
03,04,10593,Vale Fontão
03,04,10610,Mata Loba
03,04,10615,Pedra de Bico
03,04,10624,Amparo
03,04,10625,Barreiras
03,04,10627,Breia
03,04,10628,Casa Nova
03,04,10629,Escola
03,04,10630,Lugar Novo
03,04,10631,Pinheiros
03,04,10633,Ribeira
03,04,10634,Terreiro
03,04,10635,Tojeira
03,04,10636,Gondiães
03,04,10637,Samão
03,04,10638,Torneiro
03,04,10639,Ervideiro
03,04,10640,Esqueiro
03,04,10641,Moinho Esqueiro
03,04,10642,Paneladas
03,04,10643,Pinho
03,04,10644,Além do Rio
03,04,10645,Baloutas
03,04,10646,Cerca da Estrada
03,04,10647,Gragilde
03,04,10648,Painzela
03,04,10649,Ranha
03,04,10650,Terreiros
03,04,10651,Touça
03,04,10652,Vila Seca
03,04,10653,Fundo de Vila
03,04,10654,Penedo
03,04,10655,Portela
03,04,10656,Vinhal
03,04,10657,Boadela
03,04,10658,Buenos Aires
03,04,10659,Calçada
03,04,10660,Campo da Bola
03,04,10661,Carqueijal
03,04,10662,Carrapata
03,04,10663,Cimo de Vila
03,04,10664,Cruzeiro
03,04,10665,Entrevais
03,04,10666,Fontelas
03,04,10668,Irô
03,04,10670,Muro
03,04,10671,Parada
03,04,10672,Paço
03,04,10673,Ponte do Inferno
03,04,10674,Ponte Nova
03,04,10675,Ponte Velha
03,04,10676,Recobos
03,04,10677,Ribeira Grande
03,04,10678,Ribeiro do Fojo
03,04,10679,Santa Bárbara
03,04,10680,Soutinho
03,04,10681,Souto do Rego
03,04,10682,Tarrado
03,04,10683,Toleiro
03,04,10684,Torre
03,04,10685,Viso
03,04,10686,Asnela
03,04,10687,Cambeses
03,04,10688,Eiró
03,04,10689,Formigueiro
03,04,10690,Fornêlo
03,04,10691,Juguelhe
03,04,10692,Leiradas
03,04,10693,Magusteiro
03,04,10694,Meijoadela
03,04,10695,Moscoso
03,04,10696,Rio Douro
03,04,10697,Teixogueiras
03,04,10698,Toninha
03,04,10699,Vilela
03,04,10701,Casa Nova
03,04,10704,Lugar Novo
03,04,10710,Vale
03,04,10711,Vale Mosteiros
03,04,10712,Cunhas
03,04,10713,Uz
03,04,10714,Vilar de Cunhas
03,04,59744,Frágua
03,04,59745,Encosturas
03,04,59914,Pinhel
03,04,60059,Cal-De-Campos
03,04,65969,Madanços
03,04,65970,Fojos
03,04,66129,Rival
03,04,66989,Bouça Fria
03,04,67109,Sobreira
03,04,67929,Bandeira
03,04,67930,Cruz
03,04,67931,Prado
03,04,67932,Cimo de Vila
03,04,68390,Lamas
03,04,68391,Quinta
03,04,68829,Portela
03,04,68830,Rio Trutas
03,04,69493,Alvações
03,04,69494,Chacim
03,04,69495,Cucana
03,04,69509,Água Redonda
03,04,69513,Cruz do Muro
03,04,69514,Pena
03,04,69515,Sobreira
03,04,69518,Barrosão
03,04,69519,Cachada
03,04,69520,Cernadela
03,04,69521,Outeirinho
03,04,69522,Paço
03,04,69523,Paredes
03,04,69524,Santa Comba
03,04,69525,Soalheira
03,04,69526,Calvelos
03,04,69527,Cefra
03,04,69528,Fontão
03,04,69529,Quinta da Mata
03,04,69572,Carrascalheira
03,04,69573,Crasto
03,04,69574,Searas
03,04,69998,Cavez
03,04,70028,Cancela
03,04,70029,Lameiros
03,04,74994,Basto
03,04,76953,Presas
03,04,82638,Valbô
03,05,12890,Suarribas
03,05,12899,Aveia
03,05,12900,Cascalho
03,05,12902,Feixe
03,05,12903,Lameirinhos
03,05,12904,Levandeira
03,05,12905,Nogueira
03,05,12906,Reigada
03,05,12907,Rio
03,05,12908,Toutaim
03,05,12909,Barrosinho
03,05,12910,Crasto
03,05,12911,Gandarela
03,05,12912,Pereira
03,05,12913,Portelinha
03,05,12914,Quintela
03,05,12915,Ramada
03,05,12916,São Sebastião
03,05,12917,Vacaria
03,05,12918,Vilar
03,05,12923,Borba da Montanha
03,05,12948,Cabreira
03,05,12949,Casais
03,05,12950,Covas
03,05,12951,Feira
03,05,12952,Matinho
03,05,12953,Outeiro
03,05,12954,Pousada
03,05,12955,Robalde
03,05,12956,Silvares
03,05,13042,Fermil
03,05,13043,Garceira
03,05,13044,Igreja
03,05,13046,Monte
03,05,13047,Muchões
03,05,13048,Passagem
03,05,13049,Pinheiro
03,05,13050,Portela
03,05,13051,Torre
03,05,13052,Veiga
03,05,13072,Assento
03,05,13073,Carcavelos
03,05,13074,Lamelas
03,05,13075,Outeiral
03,05,13076,Ponte Feixe
03,05,13077,Prelada
03,05,13078,Rebordões
03,05,13080,Arada
03,05,13081,Chousa
03,05,13082,Cruzeiro
03,05,13083,Estremadouro
03,05,13084,Fermil
03,05,13085,Fonte Coberta
03,05,13087,Pontão
03,05,13088,Pouso
03,05,13089,Rasa
03,05,13122,Alijó
03,05,13123,Arbonça
03,05,13124,Argontim
03,05,13125,Bolada
03,05,13126,Costinha
03,05,13127,Lameira
03,05,13128,Lobão
03,05,13129,Pedroso
03,05,13130,Quintela
03,05,13131,Rego
03,05,13132,Vila Boa
03,05,13133,Cerdeira
03,05,13134,Lamelas
03,05,13135,Paço
03,05,13136,Portela
03,05,13137,Quintã
03,05,13138,Soutelo
03,05,13139,Souto
03,05,13140,Torres
03,05,13152,Além do Rio
03,05,13153,Barreira Vermelha
03,05,13154,Boucinha
03,05,13155,Calvário
03,05,13156,Cruz das Almas
03,05,13157,Cruzeiro
03,05,13158,Estação
03,05,13159,Fermil
03,05,13160,Igreja
03,05,13161,Lordelo
03,05,13162,Peneireiros
03,05,13163,Rua Nova
03,05,13164,Santa Cristina
03,05,58047,Arnoia
03,05,58048,Canedo de Basto
03,05,58049,Codeçoso
03,05,58050,Infesta
03,05,60108,Celorico de Basto
03,05,60157,Ourilhe
03,05,60349,Basto
03,05,60350,Basto
03,05,60357,Eiras
03,05,61066,Gémeos
03,05,63573,Castelo
03,05,71713,Agilde
03,05,72277,Fervença
03,05,72692,Celorico de Basto
03,05,72693,Celorico de Basto
03,05,73793,Lugar da Ponte
03,05,74296,Vale de Bouro
03,05,74633,Veade
03,05,74754,Caçarilhe
03,05,74876,Moreira do Castelo
03,05,74975,Carvalho
03,05,78913,Corgo
03,05,79113,Combro
03,05,82579,Gandarela
03,06,14841,Azevedo
03,06,14842,Estrada
03,06,14843,Guilheta
03,06,14844,Igreja
03,06,14845,Monte
03,06,14846,Pereira
03,06,14847,Apúlia
03,06,14848,Areia
03,06,14849,Criaz
03,06,14850,Igreja
03,06,14851,Paredes
03,06,14852,Belinho
03,06,14853,Caniço
03,06,14854,Feital
03,06,14855,Outeiro
03,06,14856,Sanfins
03,06,14857,Santo Amaro
03,06,14858,Curvos
03,06,14859,Frossos
03,06,14860,Igreja
03,06,14861,Vila Nova
03,06,14862,Vilar
03,06,14863,Esposende
03,06,14865,Fão
03,06,14866,Ofir
03,06,14867,Pedreiras
03,06,14868,Agra
03,06,14869,Caveiros
03,06,14870,Cruz
03,06,14871,Fonte Boa
03,06,14872,Freixieiro
03,06,14873,Igreja
03,06,14874,Matelinho
03,06,14875,Aldeia
03,06,14876,Além Ribeiro
03,06,14877,Boucinho
03,06,14878,Casaínhos
03,06,14879,Cerqueiral
03,06,14880,Cimo de Vila
03,06,14881,Freiria
03,06,14882,Igreja
03,06,14883,Infia
03,06,14884,Madorra
03,06,14885,Matinho
03,06,14886,Monte Branco
03,06,14887,Neiva
03,06,14888,Pedreira
03,06,14889,Ponte
03,06,14890,Pregais
03,06,14891,Santa
03,06,14892,Souto
03,06,14901,Baixo
03,06,14902,Cima
03,06,14903,Barral
03,06,14904,Eira D'Ana
03,06,14905,Faro
03,06,14906,Igreja
03,06,14907,Santo António
03,06,14908,Susão
03,06,14909,Terroso
03,06,14913,Aldeia
03,06,14914,Casais
03,06,14915,Chouso
03,06,14916,Igreja
03,06,14917,Lages
03,06,14918,Lagoínhas
03,06,14919,Outeiro
03,06,14920,Sobreiro
03,06,58242,Cima
03,06,58243,Belinho
03,06,60355,Freixo
03,06,60427,Rio Tinto
03,06,69010,Gemeses
03,07,15811,Aboim
03,07,15832,Antime
03,07,15854,Ardegão
03,07,15855,Barroca da Vinha
03,07,15857,Chã da Porta
03,07,15860,Portela da Várzea
03,07,15865,Armil
03,07,15886,Arnozela
03,07,15945,Cepães
03,07,15979,Estorãos
03,07,16011,Fafe
03,07,16034,Fareja
03,07,16042,Felgueiras
03,07,16043,Boavista
03,07,16044,Cimo de Vila
03,07,16045,Corredoura
03,07,16046,Covas do Monte
03,07,16048,Fornelo
03,07,16049,Luz
03,07,16050,Monte
03,07,16051,Monte de Além
03,07,16052,Outeiro do Casal
03,07,16053,Paçô
03,07,16054,Panelada
03,07,16055,Pereirinhas
03,07,16056,Presa
03,07,16058,Ribeiro
03,07,16059,Torre
03,07,16060,Vale Escuro
03,07,16061,Veiga
03,07,16062,Veigas
03,07,16063,Vinhas
03,07,16064,Banda de Além
03,07,16065,Bouça
03,07,16066,Cancelos
03,07,16067,Corvo
03,07,16068,Estrada de Cima
03,07,16069,Freitas
03,07,16070,Igreja
03,07,16071,Novais
03,07,16072,Pardieiros
03,07,16073,Pereira
03,07,16074,Pinheiro
03,07,16075,Portela
03,07,16076,Santo António
03,07,16077,Sobreira
03,07,16078,Souto
03,07,16079,Tabaço
03,07,16080,Tapada
03,07,16081,Vijiozém
03,07,16116,Gontim
03,07,16117,Antas
03,07,16118,Ascenção
03,07,16119,Bairro Novo
03,07,16120,Batoca
03,07,16121,Bouça
03,07,16122,Calçada
03,07,16123,Carvalhinho
03,07,16124,Casal
03,07,16125,Corujeira
03,07,16126,Covelos
03,07,16127,Largateira
03,07,16128,Mó
03,07,16129,Ordem
03,07,16130,Pinheiros
03,07,16131,Ponte do Soeiro
03,07,16132,Rielho
03,07,16133,Rua Nova
03,07,16134,Soeiro
03,07,16135,Sub-Rego
03,07,16136,Vale
03,07,16139,Monte
03,07,16140,Areal
03,07,16141,Assento
03,07,16142,Bacelo
03,07,16143,Barbosa
03,07,16144,Bemposta
03,07,16146,Cortinhas
03,07,16147,Eira Dónega
03,07,16148,Feira
03,07,16149,Figueirós
03,07,16150,Fontela
03,07,16151,Foral
03,07,16152,Marinhão
03,07,16153,Monte
03,07,16154,Moreira de Rei
03,07,16155,Portela de Arca
03,07,16156,Soutelo
03,07,16157,Tourão
03,07,16158,Vale
03,07,16159,Vila Pouca
03,07,16160,Vilela
03,07,16189,Pedraído
03,07,16205,Queimadela
03,07,16250,Regadas
03,07,16266,Revelhe
03,07,16272,Berão
03,07,16273,Casal
03,07,16274,Cimo de Vila
03,07,16275,Crasto
03,07,16276,Durão
03,07,16280,Outeiro
03,07,16281,Passos
03,07,16282,Pena de Galo
03,07,16285,Recovelas
03,07,16286,Ribeira
03,07,16287,Ribeiros
03,07,16288,Sintra
03,07,16289,Suchia
03,07,16290,Torre
03,07,16291,Veiga de Baixo
03,07,16333,São Martinho
03,07,16338,Seidões D' Além
03,07,16339,Assento
03,07,16340,Bouça
03,07,16342,Outeiro da Fonte
03,07,16344,Prado
03,07,16345,Seidões
03,07,16346,Souto
03,07,16347,Talhos
03,07,16348,Vilar
03,07,16349,Vilardoufe
03,07,16365,Serafão
03,07,16404,Travassós
03,07,16411,Várzea
03,07,16424,Vila Cova
03,07,16439,Vinhós
03,07,58751,Agrofafe
03,07,60109,Arões (São Romão)
03,07,60129,Paços
03,07,60634,Golães
03,07,60643,Agrela
03,07,60886,São Gens
03,07,61062,Quinchães
03,07,61093,São Clemente de Silvares
03,07,61095,Santa Cristina de Arões
03,07,68849,Medelo
03,08,19479,Arosa
03,08,19480,Atães
03,08,19481,Balazar
03,08,19482,Barco
03,08,19483,Brito
03,08,19491,Caldas das Taipas
03,08,19493,Calvos
03,08,19519,Conde
03,08,19608,Gandarela
03,08,19636,Gominhães
03,08,19684,Guardizela
03,08,19768,Guimarães
03,08,19952,Leitões
03,08,19953,Longos
03,08,19954,Lordelo
03,08,19958,Moreira de Cónegos
03,08,19962,Nespereira
03,08,20079,Ponte
03,08,20123,Ronfe
03,08,20128,Briteiros São Salvador
03,08,20141,Prazins Santa Eufémia
03,08,20142,Briteiros Santa Leocádia
03,08,20145,Airão Santa Maria
03,08,20314,Airão São João Batista
03,08,20315,Sande São Lourenço
03,08,20317,Sande São Martinho
03,08,20339,Souto São Salvador
03,08,20457,São Torcato
03,08,20466,Serzedelo
03,08,20468,Serzedo
03,08,20469,Tabuadelo
03,08,20506,Sande Vila Nova
03,08,58082,Gonça
03,08,58083,São Clemente de Sande
03,08,58771,Donim
03,08,58772,São Vicente de Oleiros
03,08,58773,Rendufe
03,08,58774,Prazins de Santo Tirso
03,08,58775,Gémeos
03,08,58778,Abação de São Tomé
03,08,58859,São Faustino
03,08,58862,Vermil
03,08,59083,Gondomar
03,08,59084,Figueiredo
03,08,59085,Infantas
03,08,59086,Santo Estevão de Briteiros
03,08,59262,Souto Santa Maria
03,08,59756,Corvite
03,08,59972,Gondar
03,08,60897,Pinheiro
03,08,60938,Castelões
03,09,38577,Calvos
03,09,38635,Ferreiros
03,09,38819,Póvoa de Lanhoso
03,09,38866,Serzedelo
03,09,38868,Alcouce
03,09,38869,Berraria
03,09,38870,Cabanelas
03,09,38871,Carreira
03,09,38872,Duquezas
03,09,38873,Ferrador
03,09,38874,Igreja
03,09,38875,Igreja Velha
03,09,38876,Lameiras
03,09,38877,Outeiro
03,09,38878,Penas
03,09,38879,Pinhel
03,09,38880,Souto Velho
03,09,38881,Várzeas
03,09,38882,Varzielas
03,09,38883,Vilarinho de Baixo
03,09,38884,Vilarinho de Cima
03,09,38885,Vinha
03,09,59420,Chelo
03,09,59421,Lages
03,09,59422,Vage
03,09,60578,Águas Santas
03,09,60579,Fontarcada
03,09,60580,Taíde
03,09,60584,Covelas
03,09,60637,Santo Emilião
03,09,60801,Louredo
03,09,60887,Oliveira
03,09,60889,Esperança
03,09,60892,Brunhais
03,09,60893,Campos
03,09,61045,Lanhoso
03,09,61151,Travassos
03,09,61167,Verim
03,09,61168,Geraz do Minho
03,09,61227,Vilela
03,09,61271,Moure
03,09,61624,Sobradelo da Goma
03,09,62205,Galegos
03,09,62484,Monsul
03,09,63929,Rendufinho
03,09,64290,Ajude
03,09,64369,Frades
03,09,66230,Friande
03,09,69575,Garfe
03,09,72296,São João de Rei
03,10,46155,Água Levada
03,10,46157,Assento
03,10,46159,Barral
03,10,46160,Carrazedo
03,10,46161,Carril
03,10,46162,Cerdeira
03,10,46163,Chãos
03,10,46164,Esposende
03,10,46166,Levandeira
03,10,46167,Moure
03,10,46168,Pena
03,10,46169,Quintães
03,10,46172,São Pantaleão
03,10,46173,Vau
03,10,46174,Vila
03,10,46175,Brufe
03,10,46176,Cortinhas
03,10,46177,Bairro da Edp
03,10,46179,Carvalhal
03,10,46180,Fejôgo
03,10,46184,Assento
03,10,46185,Cabaninhas
03,10,46187,Ervedeiros
03,10,46188,Infesta
03,10,46189,Paredes
03,10,46190,Quintão
03,10,46196,Lagoa
03,10,46197,Padrós
03,10,46198,Pergoim
03,10,46199,Santa Comba
03,10,46200,Sequeirós
03,10,46201,Aldeia
03,10,46202,Assento
03,10,46205,Casal
03,10,46206,Cruzes
03,10,46207,Devesa
03,10,46208,Emaús
03,10,46209,Fojo
03,10,46210,Ladário
03,10,46212,Pilatos
03,10,46213,Quintela
03,10,46214,Real
03,10,46215,Saim
03,10,46217,Sub-Ribas
03,10,46218,Vessada
03,10,46219,Assento
03,10,46220,Cabenco
03,10,46221,Cotelo
03,10,46222,Estoufe
03,10,46223,Figueiredo
03,10,46224,Gilbarbedo
03,10,46226,Lama
03,10,46227,Levada
03,10,46230,Parreirinha
03,10,46232,Vergaço
03,10,46243,Admeus
03,10,46244,Alqueirão
03,10,46246,Assureira
03,10,46247,Bairros
03,10,46249,Caldas do Gerês
03,10,46252,Chã-Ermida
03,10,46254,Ermida
03,10,46257,Pedrogo
03,10,46258,Pereiró
03,10,46259,Portela do Fojo
03,10,46260,Romão
03,10,46263,Vidoeiro
03,10,46264,Antas
03,10,46266,Bouças
03,10,46267,Bustelo
03,10,46268,Cabaninhas
03,10,46269,Castanheira
03,10,46272,Guardenha
03,10,46273,Igreja
03,10,46274,Mesquita
03,10,46275,Refonteira
03,10,46276,Alecrimes
03,10,46277,Campos Abades
03,10,46278,Rebordochão
03,10,46279,Seara
03,10,46280,Ventozelo
03,10,46281,Assento
03,10,46282,Calvário
03,10,46284,Casal de Baixo
03,10,46285,Casal de Cima
03,10,46286,Chemedião
03,10,46287,Gogide
03,10,46288,Louredo
03,10,46289,Outeiro
03,10,46292,Real
03,10,46294,Testudo
03,10,46295,Vau
03,10,46296,Assento
03,10,46297,Corujeira
03,10,46298,Matavacas
03,10,46299,Parada
03,10,46300,Paredes
03,10,46301,Peso
03,10,46303,São Pedro
03,10,46304,Seara
03,10,46305,Caneiro
03,10,46309,Garcia
03,10,46310,Igreja
03,10,46311,Lages
03,10,46312,Outeiro
03,10,46313,Paço
03,10,46314,Pardieira
03,10,46315,Passos
03,10,46317,Porta
03,10,46318,Quintães
03,10,46319,Sá
03,10,46320,Santa Eufémia
03,10,46321,Sequeirô
03,10,46335,Vila de Terras de Bouro
03,10,46336,Assento
03,10,46337,Chamadouro
03,10,46339,Paradela
03,10,46340,Vilar-a-Monte
03,10,46341,Vilarinho
03,10,46343,Mota
03,10,46344,Outeiro
03,10,46345,Paço
03,10,46346,Travassos
03,10,54300,Piconço
03,10,54301,Assento
03,10,54302,Cerdeira
03,10,54303,Fundevila
03,10,54304,Geira
03,10,54305,Parede Nova
03,10,54306,Chão de Pinheiro
03,10,54307,Frigueira
03,10,54308,Lage
03,10,54312,Lugar Novo
03,10,54313,Campo
03,10,54314,Sá Novo
03,10,54315,Santa Cruz
03,10,54316,São Craio
03,10,54320,Barral
03,10,54321,Costa
03,10,54322,Cruzes
03,10,54323,Paredes
03,10,54324,Vilar
03,10,54328,Cadaval
03,10,54329,Coutinho
03,10,54330,Crasto
03,10,54331,Granja
03,10,54332,Leira-Chã
03,10,54333,Lijó
03,10,54334,Outeiro
03,10,54335,Pedreirinha
03,10,54336,Quintão
03,10,54337,Torre
03,10,59128,Arnaçó
03,10,59919,Sá
03,10,60000,Avioso
03,10,60065,Carvalha
03,10,60066,Boavista
03,10,60067,Carona
03,10,70412,Campo do Gerês
03,10,72972,Covide
03,10,73773,Santinhos
03,10,75053,Loureiro
03,10,75054,Meia-Légua
03,10,75055,Verdasca
03,10,75973,Cesselo
03,10,75974,Adpropeixe
03,11,49549,Cernados
03,11,49551,Fundevila
03,11,49552,Outeiro
03,11,49553,Portelas
03,11,49554,Souto
03,11,49555,Cambedo
03,11,49556,Campos
03,11,49557,Lamalonga
03,11,49569,Assento
03,11,49570,Berredo
03,11,49572,Caminho Novo
03,11,49573,Carril
03,11,49574,Fares
03,11,49575,Fontelas
03,11,49576,Herdade
03,11,49577,Meães
03,11,49578,Mó
03,11,49579,Nogueiras
03,11,49580,Paixão
03,11,49581,Penela
03,11,49582,Portela
03,11,49583,Quintães
03,11,49584,Real
03,11,49585,Rendeira
03,11,49586,Sanfins
03,11,49587,São Pedro
03,11,49588,Sapinhos
03,11,49589,Torre
03,11,49590,Assento
03,11,49591,Crasto
03,11,49592,Faldrem
03,11,49593,Gavinheiras
03,11,49594,Insuas
03,11,49595,Portelada
03,11,49611,Assento
03,11,49612,Calvelos
03,11,49615,Ermal
03,11,49616,Fril
03,11,49618,Guilhofrei
03,11,49620,Lomba
03,11,49621,Louredo
03,11,49622,Pedreira
03,11,49624,Penelas
03,11,49625,Portelas
03,11,49626,Sainhas
03,11,49627,São Silvestre
03,11,49628,Vila Boa e Roda
03,11,49629,Candão
03,11,49630,Cela
03,11,49631,Choqueira
03,11,49632,Cubo
03,11,49633,Fornelos
03,11,49634,Outeiro
03,11,49635,Sudro
03,11,49637,Figueiró
03,11,49638,Gandra
03,11,49639,Igreja
03,11,49640,Lages
03,11,49641,Magos
03,11,49643,Pena
03,11,49644,Ponte de Picanhos
03,11,49645,Ponte Porqueiros
03,11,49646,Ribeiro
03,11,49647,Rio Longo Nascente
03,11,49648,Rio Longo Poente
03,11,49649,Rissondo
03,11,49650,Salgueiros
03,11,49651,Salvador
03,11,49653,Taboadela
03,11,49654,Aldeia
03,11,49655,Cabo de Além
03,11,49656,Pandozes
03,11,49657,Cortegaça
03,11,49658,Parada Velha
03,11,49659,Tabuadelo
03,11,49660,Vilela
03,11,49661,Agra
03,11,49662,Arroteia
03,11,49663,Bairral
03,11,49664,Bairro
03,11,49665,Batoca
03,11,49666,Calvos
03,11,49667,Carude
03,11,49668,Casas
03,11,49669,Celeiro
03,11,49670,Covelo de Baixo
03,11,49671,Covelo de Cima
03,11,49672,Cristelo
03,11,49673,Ferreiros
03,11,49674,Igreja
03,11,49675,Lamedo
03,11,49676,Ortezelo
03,11,49677,Outeiro
03,11,49678,Outeiro Disso
03,11,49679,Paço
03,11,49680,Paredes
03,11,49681,Passos
03,11,49682,Predrogos
03,11,49683,Politeiro
03,11,49684,Pombal
03,11,49685,Ponte Casal
03,11,49686,Ramil
03,11,49687,Santa Marinha
03,11,49688,Santa Marta
03,11,49689,São Pedro
03,11,49690,Souto
03,11,49691,Touça
03,11,49692,Trasleira
03,11,49693,Veiga
03,11,49694,Vilarinho
03,11,49695,Arco
03,11,49696,Botica
03,11,49697,Espindo
03,11,49698,Frades
03,11,49699,Paradinha
03,11,49700,Quintã
03,11,49701,Santa Leocádia
03,11,49702,Soutelos
03,11,49703,Tojeira
03,11,49704,Vale
03,11,49705,Vila
03,11,49706,Zebral
03,11,49711,Calvelos
03,11,49712,São Martinho
03,11,49713,Soengas
03,11,49714,Várzeas
03,11,49715,Vilares
03,11,49721,Assento
03,11,49722,Cerdeirinhas
03,11,49723,Cruz de Real
03,11,49724,Devesa Escura
03,11,49725,Outeiro
03,11,49726,Pedra Verde
03,11,49727,Pepim
03,11,49728,Postemião
03,11,49729,Pousadouro
03,11,49730,Real Baixo
03,11,49731,Real Cima
03,11,49742,Vieira do Minho
03,11,59613,Codeçais
03,11,59614,Ranhadoiro
03,11,59615,Ranjoi
03,11,59616,Cabo
03,11,59617,Pomar Grande
03,11,59618,Carvalha
03,11,59628,Barreirô
03,11,59629,Barragem
03,11,59630,Muda
03,11,59631,Paul
03,11,59632,Vale de Cuba
03,11,59633,Barreiros
03,11,59634,Parque Industrial
03,11,59649,Barreiros
03,11,59650,Lama
03,11,59651,Sainhas
03,11,59652,Talhô
03,11,59657,Chelo
03,11,59658,Pedras
03,11,59659,Quintães
03,11,59660,Roca
03,11,59668,Boavista
03,11,59669,Várzea
03,11,59670,Formiga
03,11,59671,Teixugueiras
03,11,59672,Carreira
03,11,59673,Pontido
03,11,59684,Seco
03,11,59685,Peso
03,11,60509,Coutada
03,11,64809,Caniçada
03,11,65989,Testorio
03,11,66791,Eira Vedra
03,11,69496,Moinho
03,11,70172,Anissó
03,11,70176,Soutelo
03,11,71034,Vilar Chão
03,11,71475,Ventosa
03,11,73375,Crasto
03,11,73413,Cabine
03,11,73414,Salamonde
03,11,82099,Silvares
03,11,82698,Louredo
03,12,50789,Avidos
03,12,50815,Bairro
03,12,50838,Brufe
03,12,50916,Cavalões
03,12,51025,Gondifelos
03,12,51059,Joane
03,12,51157,Louro
03,12,51169,Lousado
03,12,51352,Requião
03,12,51372,Quinta da Terra Nova
03,12,51373,Quinta do Mato
03,12,51376,Riba de Ave
03,12,51403,Ribeirão
03,12,51577,Oliveira São Mateus
03,12,51581,São Miguel Seide
03,12,51653,Balaida
03,12,51666,Poço
03,12,51680,Vila Nova de Famalicão
03,12,51683,Vilarinho das Cambas
03,12,55301,Cruz
03,12,56000,Castelões
03,12,58000,Santa Maria Oliveira
03,12,59606,Esmeriz
03,12,59758,Fradelos
03,12,59766,Sezures
03,12,59767,Landim
03,12,59797,São Paio de Seide
03,12,59798,Abade de Vermoim
03,12,59799,Bente
03,12,59800,Cabeçudos
03,12,59801,Portela
03,12,59803,Pousada de Saramagos
03,12,59804,Vale de São Cosme
03,12,59805,Vale de São Martinho
03,12,59808,Vermoim
03,12,59814,Nine
03,12,59816,Santa Eulália de Arnoso
03,12,59817,Lemenhe
03,12,59821,Pedome
03,12,59833,Lagoa
03,12,59894,Santa Maria de Arnoso
03,12,59895,Carreira
03,12,59896,Delães
03,12,59897,Novais
03,12,59898,Jesufrei
03,12,59899,Mogege
03,12,59901,Mouquim
03,12,59902,Outiz
03,12,59907,Telhado
03,12,59908,Ruivães
03,13,52458,Bacelo
03,13,52459,Barges
03,13,52460,Bemposta
03,13,52461,Cabo
03,13,52462,Casais de Vide
03,13,52463,Cerdeira
03,13,52464,Chão
03,13,52465,Costa Zebreiro
03,13,52466,Fonte Mulhe
03,13,52467,Gandarela
03,13,52468,Igreja
03,13,52469,Lameiras
03,13,52470,Martinga
03,13,52471,Monte
03,13,52472,Outeiro
03,13,52473,Paço Jus
03,13,52474,Poça da Carvalha
03,13,52475,Povoadura
03,13,52476,Quintão
03,13,52477,Real
03,13,52478,Roçadas
03,13,52479,Sá
03,13,52480,São Simão
03,13,52481,Saragoche
03,13,52482,Souto
03,13,52483,Lomba
03,13,52484,Terreiro
03,13,52485,Tojal
03,13,52486,Torre
03,13,52487,Zebreiro
03,13,52494,Atães
03,13,52552,Barbudo
03,13,52579,Caneiro
03,13,52580,Cisão
03,13,52581,Igreja
03,13,52583,Mouro
03,13,52584,Revolta
03,13,52585,São Martinho
03,13,52586,São Pedrinho
03,13,52587,Sobrado
03,13,52689,Afurada
03,13,52690,Ameixoeiras
03,13,52691,Boi Vivo
03,13,52692,Cainhas
03,13,52693,Cernadas
03,13,52694,Esnela
03,13,52695,Fundo de Vila
03,13,52696,Igreja
03,13,52697,Laranjeira
03,13,52698,Lobagueira
03,13,52699,Porta
03,13,52700,Quintães
03,13,52701,Renda
03,13,52702,Venda Nova
03,13,52770,Beirigo
03,13,52771,Carvalhal
03,13,52773,Castanheiro
03,13,52774,Cerdeiras
03,13,52775,Chãos
03,13,52776,Costeira
03,13,52777,Cucos
03,13,52779,Fujinho
03,13,52780,Fonte
03,13,52781,Gandra
03,13,52782,Igreja
03,13,52784,Monte
03,13,52785,Ninho
03,13,52786,Outeiro
03,13,52787,Quintães
03,13,52788,Rego
03,13,52789,Rola
03,13,52790,Santeiros
03,13,52791,São José
03,13,52792,Souto
03,13,52793,Vale
03,13,52809,Assento
03,13,52812,Boucinha
03,13,52814,Carrapata
03,13,52815,Casa Nova
03,13,52818,Cedofeita
03,13,52823,Frangerizes
03,13,52829,Manguelas
03,13,52831,Montinho
03,13,52836,Quintães
03,13,52843,Veiga
03,13,52867,Caleiro
03,13,52869,Devesa
03,13,52873,Poço da Igreja
03,13,52874,Portelo da Cruz
03,13,52881,Agrela
03,13,52882,Airó
03,13,52883,Barroco
